ExperimentNumber,NumberOfNodes,TrainingPeriods,PreShockRounds,TieBenefit,TriangleBenefit,SpilloverBenefit,PreShockCost,PostShockCost,NumberNodesShocked,PointsMultiplier,Period,ActivePlayer,PlayerName,Shocked,Profit,PlayerConnectedToLayer-1_Node1,PlayerConnectedToLayer-1_Node2,PlayerConnectedToLayer-1_Node3,PlayerConnectedToLayer-1_Node4,PlayerConnectedToLayer-1_Node5,PlayerConnectedToLayer-1_Node6,PlayerConnectedToLayer-2_Node1,PlayerConnectedToLayer-2_Node2,PlayerConnectedToLayer-2_Node3,PlayerConnectedToLayer-2_Node4,PlayerConnectedToLayer-2_Node5,PlayerConnectedToLayer-2_Node6
,,,,,,,,,,,48,1,4,0,-0.4,0,0,1,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,48,1,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,49,5,2,0,-0.1,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,49,5,3,0,-2.1,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,49,5,6,0,-5.3,0,0,0,0,1,0,1,0,0,1,1,0
,,,,,,,,,,,49,5,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,49,5,4,0,-0.4,0,0,1,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,49,5,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,50,4,2,0,-0.1,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,50,4,3,0,-2.1,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,50,4,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,50,4,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,50,4,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,50,4,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,51,6,2,0,-0.1,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,51,6,3,0,-2.1,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,51,6,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,51,6,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,51,6,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,51,6,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,52,3,2,0,-0.1,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,52,3,3,0,-2.1,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,52,3,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,52,3,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,52,3,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,52,3,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,53,1,2,0,-0.1,0,0,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,53,1,3,0,-2.1,0,1,0,1,0,0,0,1,0,0,0,0
,,,,,,,,,,,53,1,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,53,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,53,1,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,53,1,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,54,2,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,54,2,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,54,2,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,54,2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,54,2,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,54,2,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,55,1,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,55,1,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,55,1,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,55,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,55,1,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,55,1,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,56,3,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,56,3,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,56,3,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,56,3,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,57,5,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,57,5,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,57,5,6,0,-0.4,0,0,0,0,1,0,1,0,0,0,0,0
,,,,,,,,,,,57,5,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,57,5,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,57,5,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,58,2,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,58,2,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,58,2,6,0,-0.4,0,0,0,0,1,0,1,0,0,0,0,0
,,,,,,,,,,,58,2,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,58,2,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,58,2,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,59,4,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,59,4,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,59,4,6,0,-0.4,0,0,0,0,1,0,1,0,0,0,0,0
,,,,,,,,,,,59,4,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,59,4,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,59,4,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,60,6,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,60,6,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,60,6,6,0,-0.4,0,0,0,0,1,0,1,0,0,0,0,0
,,,,,,,,,,,60,6,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,60,6,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,60,6,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,61,2,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,61,2,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,61,2,6,0,-0.4,0,0,0,0,1,0,1,0,0,0,0,0
,,,,,,,,,,,61,2,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,61,2,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,61,2,5,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,62,5,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,62,5,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,62,5,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,62,5,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,62,5,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,62,5,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,63,4,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,63,4,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,63,4,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,63,4,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,63,4,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,63,4,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,64,6,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,64,6,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,64,6,6,0,-2.1,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,64,6,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,64,6,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,64,6,5,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,65,1,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,65,1,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,65,1,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,65,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,65,1,4,0,0.5,0,1,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,65,1,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,66,3,2,0,-1.2,0,0,1,1,0,0,0,0,1,0,0,0
,,,,,,,,,,,66,3,3,0,-4.1,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,66,3,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,66,3,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,66,3,4,0,-1.2,0,1,1,0,0,0,0,0,1,0,0,0
,,,,,,,,,,,66,3,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,67,4,2,0,-3.2,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,67,4,3,0,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,67,4,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,67,4,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,67,4,4,0,-3.2,0,1,1,0,0,0,0,1,1,0,0,0
,,,,,,,,,,,67,4,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,68,1,2,0,-3.2,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,68,1,3,0,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,68,1,6,0,-1.2,0,0,0,0,1,0,1,0,0,0,1,0
,,,,,,,,,,,68,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,68,1,4,0,-3.2,0,1,1,0,0,0,0,1,1,0,0,0
,,,,,,,,,,,68,1,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,69,6,2,0,-3.2,0,0,1,1,0,0,0,0,1,1,0,0
,,,,,,,,,,,69,6,3,0,-3.2,0,1,0,1,0,0,0,1,0,1,0,0
,,,,,,,,,,,69,6,6,0,-4.4,0,0,0,1,1,0,1,0,0,0,1,0
,,,,,,,,,,,69,6,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,69,6,4,0,-7.6,0,1,1,0,0,1,0,1,1,0,0,0
,,,,,,,,,,,69,6,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,70,3,2,0,-1.2,0,0,1,1,0,0,0,0,0,1,0,0
,,,,,,,,,,,70,3,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,70,3,6,0,-4.4,0,0,0,1,1,0,1,0,0,0,1,0
,,,,,,,,,,,70,3,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,70,3,4,0,-4.4,0,1,1,0,0,1,0,1,0,0,0,0
,,,,,,,,,,,70,3,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,71,2,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,71,2,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,71,2,6,0,-4.4,0,0,0,1,1,0,1,0,0,0,1,0
,,,,,,,,,,,71,2,1,0,0.5,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,71,2,4,0,-1.5,0,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,71,2,5,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,72,5,2,0,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,72,5,3,0,0.5,0,1,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,72,5,6,0,-2.4,0,0,0,1,1,0,1,0,0,0,0,0
,,,,,,,,,,,72,5,1,0,-0.4,0,0,0,0,0,0,0,0,0,0,1,1
,,,,,,,,,,,72,5,4,0,-1.5,0,1,1,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,72,5,5,0,-0.4,0,0,0,0,0,1,1,0,0,0,0,0
2,6,2,5,1.0,0.9,0.3,0.6,0.2,2,0.5,1,3,3,1,0.4,0,0,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,3,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,3,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,3,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,1,3,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,3,1,0.4,0,0,0,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,2,2,5,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,3,1,-0.4,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,4,0,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,3,5,5,1,0.4,0,0,1,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,4,4,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,5,6,6,0,-0.1,0,1,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,5,6,2,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,5,6,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,6,1,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,6,1,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,6,1,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,6,1,6,0,-2.1,0,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,6,1,2,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,6,1,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,7,3,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,7,3,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,7,3,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,7,3,6,0,-2.1,0,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,7,3,2,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,7,3,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,8,6,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,8,6,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,8,6,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,8,6,6,0,-2.1,0,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,8,6,2,0,-0.1,0,0,0,0,0,1,0,0,0,0,0,1
,,,,,,,,,,,8,6,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,,9,1,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,9,1,6,0,-1.2,0,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,9,1,2,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,9,1,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,10,4,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,10,4,1,0,0.5,0,0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,,10,4,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,10,4,6,0,-1.2,0,1,0,0,0,0,1,1,0,0,0,0
,,,,,,,,,,,10,4,2,0,-1.2,0,0,0,0,0,1,1,0,0,0,0,1
,,,,,,,,,,,10,4,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,11,2,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,11,2,1,0,-0.4,0,0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,,11,2,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,11,2,6,0,-0.4,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,11,2,2,0,-0.4,0,0,0,0,0,1,1,0,0,0,0,0
,,,,,,,,,,,11,2,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,12,5,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,12,5,1,0,-0.4,0,0,0,0,0,0,0,1,0,0,0,1
,,,,,,,,,,,12,5,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,12,5,6,0,-0.4,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,12,5,2,0,-0.4,0,0,0,0,0,1,1,0,0,0,0,0
,,,,,,,,,,,12,5,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,13,1,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,13,1,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,13,1,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,13,1,6,0,-0.4,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,13,1,2,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,13,1,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,14,4,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,14,4,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,14,4,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,14,4,6,0,-0.4,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,14,4,2,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,14,4,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,15,5,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,15,5,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,15,5,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,15,5,6,0,-0.4,0,1,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,15,5,2,0,0.4,0,0,0,0,0,1,0,0,0,0,0,0
,,,,,,,,,,,15,5,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,16,6,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,6,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,16,6,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,16,6,6,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,16,6,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,16,6,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,17,2,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,2,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,17,2,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,17,2,6,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,17,2,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,17,2,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,18,3,3,1,-1.2,0,0,0,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,18,3,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,18,3,4,0,-1.2,0,0,1,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,18,3,6,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,18,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,18,3,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,19,3,3,1,-1.2,0,0,0,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,19,3,1,0,0.4,0,0,0,0,0,0,0,0,0,0,0,1
,,,,,,,,,,,19,3,4,0,-1.2,0,0,1,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,19,3,6,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,19,3,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,19,3,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,3,1,-1.2,0,0,0,1,1,0,0,0,0,1,0,0
,,,,,,,,,,,20,6,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,4,0,-1.2,0,0,1,0,1,0,0,0,1,0,0,0
,,,,,,,,,,,20,6,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,20,6,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,21,4,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,1,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,22,1,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,23,2,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,2,1,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,23,2,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
,,,,,,,,,,,23,2,6,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,23,2,2,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0
,,,,,,,,,,,23,2,5,1,0.5,0,0,1,1,0,0,0,0,0,0,0,0
,,,,,,,,,,,24,5,3,1,0.5,0,0,0,1,1,0,0,0,0,0,0,0
,,,,,,,,,,,24,5,1,0,0.4,0,0,0,0,0,0,0,1,0,0,0,0
,,,,,,,,,,,24,5,4,0,0.5,0,0,1,0,1,0,0,0,0,0,0,0
